tra,O,NA
un,O,NA
mucchio,O,NA
di,O,NA
cappelli,O,NA
e,O,NA
ne,O,NA
prova,O,NA
uno,O,NA
 ,O,NA
29,O,NA
-,O,NA
sarte,O,NA
al,O,NA
lavoro,O,NA
 ,O,NA
30,O,NA
-,O,NA
una,O,NA
delle,O,NA
artiste,O,NA
si,O,NA
sistema,O,NA
il,O,NA
velo,O,NA
di,O,NA
tulle,O,NA
dell',O,NA
abito,O,NA
 ,O,NA
31,O,NA
-,O,NA
una,O,NA
sarta,O,NA
posiziona,O,NA
l',O,NA
imbottitura,O,NA
sulla,O,NA
pancia,O,NA
del,O,NA
costume,B_E18,SP
per,I_E18,SP
Falstaff,I_E18,SP
 ,O,NA
32,O,NA
-,O,NA
un,O,NA
uomo,B_E39,SP
separa,O,NA
alcuni,O,NA
capelli,O,NA
di,O,NA
una,O,NA
parrucca,B_E18,TI
bionda,I_E18,TI
 ,O,NA
33,O,NA
-,O,NA
coriste,O,NA
e,O,NA
ballerine,O,NA
si,O,NA
vestono,O,NA
",",O,NA
truccano,O,NA
ed,O,NA
agghindano,O,NA
negli,O,NA
spogliatoi,B_E18,SP
 ,O,NA
34,O,NA
-,O,NA
primo,O,NA
piano,O,NA
di,O,NA
alcune,O,NA
delle,O,NA
donne,B_E39,SP
intente,I_E39,SP
a,O,NA
truccarsi,O,NA
le,O,NA
labbra,B_E18,SP
con,O,NA
il,O,NA
rossetto,O,NA
e,O,NA
a,O,NA
stendersi,O,NA
il,O,NA
fondotinta,O,NA
sul,O,NA
viso,O,NA
 ,O,NA
35,O,NA
-,O,NA
gli,O,NA
uomini,B_E39,SP
",",O,NA
già,O,NA
abbigliati,O,NA
con,O,NA
i,O,NA
costumi,B_E18,SP
di,I_E18,SP
scena,I_E18,SP
:,O,NA
due,O,NA
di,O,NA
loro,O,NA
si,O,NA
sfidano,O,NA
a,O,NA
carte,O,NA
",",O,NA
tutti,O,NA
gli,O,NA
altri,O,NA
seguono,O,NA
il,O,NA
gioco,O,NA
 ,O,NA
36,O,NA
-,O,NA
gli,O,NA
interpreti,O,NA
accalcati,O,NA
al,O,NA
bancone,O,NA
del,O,NA
bar,O,NA
interno,O,NA
;,O,NA
una,O,NA
donna,B_E39,SP
in,I_E39,SP
costume,I_E39,SP
da,I_E39,SP
fata,I_E39,SP
gira,O,NA
il,O,NA
cucchiaino,O,NA
in,O,NA
una,O,NA
tazzina,O,NA
 ,O,NA
37,O,NA
-,O,NA
primo,O,NA
piano,O,NA
di,O,NA
uno,O,NA
degli,O,NA
uomini,B_E39,SP
che,O,NA
beve,O,NA
un,O,NA
caffè,O,NA
e,O,NA
di,O,NA
un,O,NA
altro,O,NA
cantante,O,NA
-,O,NA
beone,O,NA
che,O,NA
stenta,O,NA
a,O,NA
vuotare,O,NA
il,O,NA
bicchiere,B_E18,TI
a,O,NA
causa,O,NA
del,O,NA
grosso,O,NA
naso,O,NA
finto,O,NA
 ,O,NA
38,O,NA
-,O,NA
Mariano,O,NA
Stabile,O,NA
si,O,NA
trucca,O,NA
davanti,O,NA
allo,O,NA
specchio,B_E18,TI
del,O,NA
suo,O,NA
camerino,O,NA
",",O,NA
utilizzando,O,NA
un,O,NA
sottile,B_E18,TI
pennello,I_E18,TI
e,O,NA
le,O,NA
punta,B_E18,TI
delle,I_E18,TI
dita,I_E18,TI
per,O,NA
stendere,O,NA
i,O,NA
colori,O,NA
 ,O,NA
39,O,NA
-,O,NA
pupazzetti,O,NA
di,O,NA
corda,B_E57,TI
e,O,NA
di,O,NA
stoffa,O,NA
portafortuna,O,NA
 ,O,NA
40,O,NA
-,O,NA
il,O,NA
protagonista,O,NA
si,O,NA
infila,O,NA
la,O,NA
parrucca,B_E18,TI
e,O,NA
sistema,O,NA
dei,O,NA
posticci,O,NA
 ,O,NA
41,O,NA
-,O,NA
l',O,NA
attore,O,NA
-,O,NA
cantante,O,NA
",",O,NA
completamente,O,NA
trasforamtao,O,NA
dal,O,NA
trucco,O,NA
",",O,NA
si,O,NA
passa,O,NA
un,O,NA
piumino,O,NA
sul,O,NA
volto,O,NA
 ,O,NA
42,O,NA
-,O,NA
il,O,NA
direttore,O,NA
di,O,NA
palcoscenico,B_E18,SP
manovra,O,NA
tasti,O,NA
sul,O,NA
quadro,B_E18,SP
dei,I_E18,SP
comandi,I_E18,SP
e,O,NA
dispone,O,NA
al,O,NA
microfono,O,NA
-,O,NA
altoparlante,O,NA
per,O,NA
l',O,NA
inizio,O,NA
dello,O,NA
spettacolo,O,NA
 ,O,NA
43,O,NA
-,O,NA
l',O,NA
allestitore,O,NA
delle,O,NA
luci,O,NA
",",O,NA
nella,O,NA
buca,O,NA
del,O,NA
suggeritore,O,NA
",",O,NA
parla,O,NA
a,O,NA
sua,O,NA
volta,B_E18,SP
in,O,NA
un,O,NA
microfono,O,NA
 ,O,NA
44,O,NA
-,O,NA
tecnici,O,NA
in,O,NA
cabina,O,NA
elettrica,O,NA
azionano,O,NA
meccanismi,O,NA
e,O,NA
leve,O,NA
 ,O,NA
45,O,NA
-,O,NA
il,O,NA
quadro,B_E18,SP
dei,I_E18,SP
comandi,I_E18,SP
per,I_E18,SP
le,I_E18,SP
luci,I_E18,SP
del,I_E18,SP
palcoscenico,I_E18,SP
 ,O,NA
46,O,NA
-,O,NA
addetti,O,NA
sorvegliano,O,NA
le,O,NA
caldaie,O,NA
dei,O,NA
fumogeni,O,NA
nel,O,NA
sottopalco,O,NA
 ,O,NA
47,O,NA
-,O,NA
un,O,NA
macchinista,O,NA
impegnato,O,NA
nella,O,NA
riparazione,O,NA
di,O,NA
un,O,NA
orologio,O,NA
da,O,NA
taschino,O,NA
 ,O,NA
48,O,NA
-,O,NA
l',O,NA
uomo,B_E39,SP
spazzola,O,NA
la,O,NA
cassa,B_E18,SP
dell',I_E18,SP
orologio,I_E18,SP
",",O,NA
si,O,NA
alza,O,NA
e,O,NA
manovra,O,NA
il,O,NA
meccanismo,O,NA
dei,O,NA
ponti,O,NA
mobili,O,NA
 ,O,NA
49,O,NA
-,O,NA
Stabile,O,NA
",",O,NA
nei,O,NA
panni,O,NA
di,O,NA
Falstaff,O,NA
",",O,NA
scende,O,NA
cantando,O,NA
una,O,NA
scala,O,NA
(,O,NA
in,O,NA
v,B_E39,ots
),O,NA
",",O,NA
poi,O,NA
si,O,NA
smarrisce,O,NA
tra,O,NA
voli,O,NA
di,O,NA
figure,B_E18,SP
femminili,I_E18,SP
",",O,NA
orridi,O,NA
mostri,B_E18,SP
e,O,NA
figure,B_E18,SP
barbute,O,NA
che,O,NA
lo,O,NA
circondano,O,NA
in,O,NA
scena,B_E18,SP
 ,O,NA
50,O,NA
-,O,NA
carrellate,O,NA
su,O,NA
giganteschi,O,NA
volti,O,NA
di,O,NA
cartapesta,O,NA
",",O,NA
teschi,B_E18,SP
e,O,NA
maschere,B_E18,SP
",",O,NA
sciabole,O,NA
con,O,NA
l',O,NA
elsa,O,NA
di,O,NA
diversa,O,NA
fattura,O,NA
",",O,NA
un,O,NA
armatura,B_E18,SP
",",O,NA
statue,B_E18,SP
ed,O,NA
arredi,O,NA
di,O,NA
scena,B_E18,SP
 ,O,NA
51,O,NA
-,O,NA
primo,O,NA
piano,O,NA
di,O,NA
un,O,NA
grande,O,NA
busto,B_E18,SP
raffigurante,O,NA
un,O,NA
faraone,O,NA
egizio,O,NA
" 

",O,NA
1,O,NA
-,O,NA
basilica,B_E18,SP
di,I_E18,SP
San,I_E18,SP
Pietro,I_E18,SP
;,O,NA
folla,O,NA
di,O,NA
fedeli,B_E39,SP
in,I_E39,SP
piazza,I_E39,SP
 ,O,NA
2,O,NA
-,O,NA
vescovi,B_E39,SP
in,I_E39,SP
corteo,I_E39,SP
entrano,O,NA
nella,O,NA
basilica,B_E18,SP
 ,O,NA
Giovanni,B_E39,ots
XXIII,I_E39,ots
sulla,O,NA
sedia,B_E18,TI
gestatoria,I_E18,TI
 ,O,NA
3,O,NA
-,O,NA
nella,O,NA
basilica,B_E53,ots
di,I_E53,ots
San,I_E53,ots
Pietro,I_E53,ots
",",O,NA
tra,O,NA
le,O,NA
autorità,O,NA
presenti,O,NA
alla,O,NA
solenne,B_E5,SP
cerimonia,I_E5,SP
il,O,NA
Presidente,O,NA
della,O,NA
Repubblica,B_E53,ots
Antonio,I_E53,ots
Segni,I_E53,ots
 ,O,NA
4,O,NA
-,O,NA
vescovi,B_E39,SP
seduti,O,NA
sugli,O,NA
scranni,B_E18,SP
all',O,NA
interno,O,NA
della,O,NA
basilica,B_E18,SP
;,O,NA
autorità,O,NA
diplomatiche,O,NA
presenti,O,NA
alla,O,NA
cerimonia,B_E5,SP
di,I_E5,SP
inaugurazione,I_E5,SP
 ,O,NA
I,O,NA
vescovi,B_E39,SP
randono,O,NA
omaggio,O,NA
al,O,NA
pontefice,O,NA
che,O,NA
siede,O,NA
sotto,O,NA
il,O,NA
baldacchino,O,NA
di,O,NA
bronzo,B_E57,SP
 ,O,NA
Giovanni,B_E39,ots
XXIII,I_E39,ots
legge,O,NA
un,O,NA
',O,NA
allocuzione,O,NA
 ,O,NA
Giovanni,B_E39,ots
XXIII,I_E39,ots
benedice,O,NA
i,O,NA
fedeli,B_E39,SP
raccolti,I_E39,SP
in,I_E39,SP
chiesa,I_E39,SP
 ,O,NA
5,O,NA
-,O,NA
corteo,O,NA
sfila,O,NA
per,O,NA
via,B_E18,SP
della,I_E18,SP
Conciliazione,I_E18,SP
;,O,NA
è,O,NA
notte,O,NA
e,O,NA
il,O,NA
corteo,O,NA
è,O,NA
illuminato,O,NA
dai,O,NA
ceri,O,NA
portati,O,NA
dai,O,NA
fedeli,B_E39,SP
 ,O,NA
6,O,NA
-,O,NA
immagini,B_E18,SP
notturne,I_E18,SP
di,O,NA
piazza,B_E53,ots
San,I_E53,ots
Pietro,I_E53,ots
gremita,O,NA
di,O,NA
folla,O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,SP
",",O,NA
Antiquarium,B_E39,ots
Comunale,I_E39,ots
del,O,NA
Celio,O,NA
",",O,NA
NCE,O,NA
4132,O,NA
" 

",O,NA
1,O,NA
-,O,NA
disegnatori,O,NA
di,O,NA
moda,O,NA
lavorano,O,NA
al,O,NA
tavolo,B_E18,TI
da,I_E18,TI
disegno,I_E18,TI
 ,O,NA
2,O,NA
-,O,NA
al,O,NA
circolo,O,NA
della,O,NA
Stampa,O,NA
di,B_E53,ots
Napoli,I_E53,ots
esposizione,B_E18,SP
di,I_E18,SP
disegni,I_E18,SP
con,I_E18,SP
figurini,I_E18,SP
 ,O,NA
3,O,NA
-,O,NA
i,O,NA
disegni,B_E18,SP
usano,O,NA
la,O,NA
stoffa,O,NA
per,O,NA
rendere,O,NA
i,O,NA
modelli,B_E18,SP
proposti,I_E18,SP
più,O,NA
realistici,O,NA
 ,O,NA
4,O,NA
-,O,NA
l',O,NA
effetto,O,NA
vento,O,NA
fa,O,NA
muovere,O,NA
le,O,NA
stoffe,B_E18,SP
dei,O,NA
disegni,B_E18,SP
simulando,O,NA
il,O,NA
movimento,O,NA
degli,O,NA
abiti,O,NA
 ,O,NA
5,O,NA
-,O,NA
visitatrici,O,NA
della,O,NA
mostra,O,NA
osservano,O,NA
i,O,NA
pannelli,B_E18,SP
esposti,O,NA
nelle,O,NA
sale,B_E18,SP
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Assisi,O,NA
(,O,NA
Perugia,O,NA
),O,NA
",",O,NA
palazzo,O,NA
Bartocci,B_E39,ots
Fontana,I_E39,ots
",",O,NA
ex,O,NA
collezione,O,NA
di,O,NA
G,O,NA
 ,O,NA
N,O,NA
 ,O,NA
Olcott,O,NA
" 

",O,NA
La,O,NA
bonifica,O,NA
del,O,NA
ferrarese,O,NA
è,O,NA
stata,O,NA
una,O,NA
bonifica,O,NA
del,O,NA
tipo,O,NA
integrale,O,NA
:,O,NA
prevedeva,O,NA
",",O,NA
cioè,O,NA
",",O,NA
un,O,NA
insieme,O,NA
di,O,NA
opere,B_E18,SP
(,O,NA
regolazione,O,NA
delle,O,NA
acque,B_E18,SP
mediante,O,NA
la,O,NA
costruzione,B_E5,SP
di,I_E5,SP
canali,I_E5,SP
",",O,NA
creazione,O,NA
di,O,NA
laghi,O,NA
artificiali,O,NA
",",O,NA
dissodamento,O,NA
e,O,NA
sistemazione,O,NA
idraulico,O,NA
-,O,NA
agraria,O,NA
del,O,NA
terreno,B_E18,SP
",",O,NA
costruzioni,B_E5,SP
edilizie,O,NA
per,O,NA
scopi,O,NA
diversi,O,NA
),O,NA
che,O,NA
servonoa,O,NA
mettere,O,NA
in,O,NA
piena,O,NA
efficienza,O,NA
",",O,NA
ai,O,NA
fini,O,NA
della,O,NA
produzione,B_E18,SP
e,O,NA
dell',O,NA
insediamento,B_E18,SP
umano,I_E18,SP
",",O,NA
i,O,NA
terreni,B_E18,SP
prosciugati,O,NA
1,O,NA
-,O,NA
Un,O,NA
gruppo,O,NA
di,O,NA
uomini,B_E39,SP
procede,O,NA
sull',O,NA
argine,O,NA
di,O,NA
un,O,NA
canale,B_E18,SP
 ,O,NA
2,O,NA
-,O,NA
due,O,NA
uomini,B_E39,SP
tengono,O,NA
gli,O,NA
estremi,O,NA
di,O,NA
un,O,NA
metro,O,NA
dalle,O,NA
rive,O,NA
opposte,O,NA
 ,O,NA
3,O,NA
-,O,NA
diga,O,NA
in,O,NA
costruzione,B_E5,SP
:,O,NA
impalcature,O,NA
di,O,NA
legno,B_E57,SP
 ,O,NA
4,O,NA
-,O,NA
tecnici,O,NA
durante,O,NA
il,O,NA
sopralluogo,O,NA
 ,O,NA
5,O,NA
-,O,NA
vasca,B_E18,SP
dell',I_E18,SP
invaso,I_E18,SP
semi,I_E18,SP
asciutta,I_E18,SP
 ,O,NA
6,O,NA
-,O,NA
visita,O,NA
ufficiale,O,NA
(,O,NA
?,O,NA
),O,NA
di,O,NA
autorità,O,NA
civili,B_E18,SP
e,O,NA
militari,B_E39,SP
 ,O,NA
7,O,NA
-,O,NA
alcuni,O,NA
dei,O,NA
visitatori,B_E39,SP
si,O,NA
soffermano,O,NA
ad,O,NA
osservare,O,NA
lo,O,NA
stato,B_E41,SP
dei,I_E41,SP
lavori,I_E41,SP
 ,O,NA
8,O,NA
-,O,NA
operai,B_E39,SP
al,I_E39,SP
lavoro,I_E39,SP
 ,O,NA
9,O,NA
-,O,NA
la,O,NA
vasca,B_E18,SP
colma,I_E18,SP
d',I_E18,SP
acqua,I_E18,SP
 ,O,NA
10,O,NA
-,O,NA
dettaglio,O,NA
pali,O,NA
dell',O,NA
elettricità,O,NA
 ,O,NA
11,O,NA
-,O,NA
lavoratori,O,NA
riempiono,O,NA
carretti,O,NA
di,O,NA
rami,O,NA
e,O,NA
altri,O,NA
materiali,B_E18,SP
 ,O,NA
12,O,NA
-,O,NA
acqua,B_E18,SP
scorre,O,NA
su,O,NA
impalcatura,O,NA
di,O,NA
legno,B_E57,SP
 ,O,NA
13,O,NA
-,O,NA
scavi,B_E5,SP
dell',O,NA
invaso,O,NA
inq,O,NA
anche,O,NA
dall',O,NA
alto,O,NA
:,O,NA
i,O,NA
lavoratori,O,NA
riempiono,O,NA
i,O,NA
carretti,O,NA
di,O,NA
materiale,B_E18,SP
di,I_E18,SP
riporto,I_E18,SP
e,O,NA
li,O,NA
spingono,O,NA
via,B_E18,SP
 ,O,NA
14,O,NA
-,O,NA
gli,O,NA
operai,B_E39,SP
issano,O,NA
un,O,NA
tronco,O,NA
su,O,NA
una,O,NA
sorta,O,NA
di,O,NA
trivella,O,NA
ed,O,NA
azionano,O,NA
un,O,NA
peso,B_E18,TI
che,O,NA
spinge,O,NA
il,O,NA
tronco,O,NA
nel,O,NA
terreno,B_E18,SP
 ,O,NA
15,O,NA
-,O,NA
campi,O,NA
circostanti,O,NA
 ,O,NA
16,O,NA
-,O,NA
fila,O,NA
di,O,NA
operai,B_E39,SP
con,O,NA
carriole,O,NA
piene,O,NA
di,O,NA
terra,B_E18,SP
 ,O,NA
17,O,NA
-,O,NA
preparazione,O,NA
di,O,NA
una,O,NA
griglia,O,NA
per,O,NA
l',O,NA
allungamento,O,NA
di,O,NA
una,O,NA
condotta,O,NA
sotterranea,O,NA
 ,O,NA
18,O,NA
-,O,NA
lavoratori,O,NA
con,O,NA
vanghe,O,NA
e,O,NA
attrezzi,B_E18,SP
battiterreno,I_E18,SP
 ,O,NA
19,O,NA
-,O,NA
contenimento,O,NA
di,O,NA
un,O,NA
argine,O,NA
 ,O,NA
20,O,NA
-,O,NA
fondo,B_E18,SP
melmoso,I_E18,SP
 ,O,NA
21,O,NA
-,O,NA
uomo,B_E39,SP
con,I_E39,SP
megafono,I_E39,SP
con,I_E39,SP
le,I_E39,SP
gambe,I_E39,SP
immerse,I_E39,SP
nell',I_E39,SP
acquitrino,I_E39,SP
grida,I_E39,SP
rivolto,I_E39,SP
alle,I_E39,SP
maestranze,I_E39,SP
 ,O,NA
22,O,NA
-,O,NA
passaggio,B_E18,SP
di,I_E18,SP
macchine,I_E18,SP
a,O,NA
vapore,O,NA
con,O,NA
rullo,B_E18,TI
schiacciasassi,I_E18,TI
 ,O,NA
23,O,NA
-,O,NA
fila,O,NA
di,O,NA
lavoratori,O,NA
che,O,NA
spingono,O,NA
vagoncini,O,NA
colmi,O,NA
di,O,NA
terra,B_E18,SP
e,O,NA
pietre,B_E57,SP
anche,O,NA
in,O,NA
salita,B_E18,SP
 ,O,NA
24,O,NA
-,O,NA
lavoratori,O,NA
costruiscono,O,NA
fondamenta,O,NA
 ,O,NA
25,O,NA
-,O,NA
acque,B_E18,SP
del,I_E18,SP
fiume,I_E18,SP
e,I_E18,SP
pali,I_E18,SP
elettricità,I_E18,SP
 ,O,NA
26,O,NA
-,O,NA
lavori,O,NA
di,O,NA
sbancamento,O,NA
 ,O,NA
27,O,NA
-,O,NA
macchinario,O,NA
",",O,NA
forse,O,NA
 ,O,NA
turbina,O,NA
idraulica,O,NA
 ,O,NA
28,O,NA
-,O,NA
locali,O,NA
sotterranei,O,NA
ed,O,NA
esterni,O,NA
fabbricato,O,NA
con,O,NA
vasca,B_E18,SP
acqua,B_E18,SP
 ,O,NA
29,O,NA
-,O,NA
continue,O,NA
dissolvenze,O,NA
segnano,O,NA
l',O,NA
evoluzione,O,NA
dei,O,NA
lavori,O,NA
di,O,NA
costruzione,B_E5,SP
della,I_E5,SP
centrale,I_E5,SP
idroelettrica,I_E5,SP
 ,O,NA
30,O,NA
-,O,NA
costruzioni,B_E5,SP
e,O,NA
ponti,O,NA
 ,O,NA
31,O,NA
-,O,NA
lavoratori,O,NA
durante,O,NA
la,O,NA
pausa,O,NA
pranzo,O,NA
 ,O,NA
32,O,NA
-,O,NA
fasi,O,NA
della,O,NA
costruzione,B_E5,SP
edificio,I_E5,SP
in,I_E5,SP
muratura,I_E5,SP
 ,O,NA
33,O,NA
-,O,NA
posa,O,NA
di,O,NA
condotte,O,NA
 ,O,NA
34,O,NA
-,O,NA
scarico,O,NA
delle,O,NA
acque,B_E18,SP
 ,O,NA
35,O,NA
-,O,NA
folto,O,NA
gruppo,O,NA
visita,O,NA
gli,O,NA
esterni,O,NA
dell',O,NA
impianto,B_E18,SP
Idrovoro,I_E18,SP
Marzotto,I_E18,SP
" 

",O,NA
Navigazione,O,NA
civile,O,NA
e,O,NA
militare,O,NA
tra,O,NA
le,O,NA
bellezze,O,NA
di,B_E53,ots
Venezia,I_E53,ots
1,O,NA
-,O,NA
navi,B_E18,SP
della,I_E18,SP
marina,I_E18,SP
militare,I_E18,SP
italiana,O,NA
attraccate,O,NA
in,O,NA
Canal,B_E18,SP
Grande,I_E18,SP
davanti,O,NA
al,O,NA
palazzo,O,NA
dei,O,NA
Dogi,O,NA
",",O,NA
il,O,NA
campanile,O,NA
di,O,NA
san,B_E53,ots
Marco,I_E53,ots
 ,O,NA
2,O,NA
-,O,NA
panoramica,O,NA
per,O,NA
tutta,O,NA
la,O,NA
sua,O,NA
lunghezza,O,NA
di,O,NA
un,O,NA
possente,O,NA
incrociatore,O,NA
 ,O,NA
3,O,NA
-,O,NA
alcune,O,NA
persone,B_E39,SP
su,O,NA
un,O,NA
ponte,O,NA
di,O,NA
una,O,NA
nave,B_E18,SP
a,I_E18,SP
vela,I_E18,SP
 ,O,NA
4,O,NA
-,O,NA
divertimento,O,NA
sul,O,NA
mare,B_E18,SP
navigando,O,NA
con,O,NA
una,O,NA
nave,B_E18,SP
a,I_E18,SP
vela,I_E18,SP
 ,O,NA
5,O,NA
-,O,NA
una,O,NA
piccola,O,NA
regata,O,NA
velica,O,NA
 ,O,NA
6,O,NA
-,O,NA
motoscafi,O,NA
di,O,NA
velocità,O,NA
e,O,NA
da,O,NA
diporto,O,NA
 ,O,NA
7,O,NA
-,O,NA
primo,O,NA
piano,O,NA
di,O,NA
una,O,NA
barca,O,NA
a,O,NA
vela,B_E18,TI
che,O,NA
passa,O,NA
molto,O,NA
vicina,O,NA
all',O,NA
obiettivo,O,NA
e,O,NA
reclinata,O,NA
sul,O,NA
fianco,O,NA
 ,O,NA
8,O,NA
-,O,NA
le,O,NA
riprese,O,NA
sono,O,NA
fatte,O,NA
dal,O,NA
mare,B_E18,SP
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Padova,O,NA
:,O,NA
immagine,B_E18,SP
di,I_E18,SP
un,I_E18,SP
edificio,I_E18,SP
che,I_E18,SP
ospita,I_E18,SP
la,I_E18,SP
fiera,I_E18,SP
 ,O,NA
1,O,NA
-,O,NA
molta,O,NA
gente,O,NA
sosta,O,NA
di,O,NA
fronte,B_E18,SP
all',O,NA
ingresso,B_E18,SP
 ,O,NA
2,O,NA
-,O,NA
il,O,NA
Presidente,O,NA
Gronchi,O,NA
taglia,O,NA
il,O,NA
nastro,B_E57,TI
 ,O,NA
3,O,NA
-,O,NA
veduta,O,NA
di,O,NA
un,O,NA
padiglione,B_E18,SP
con,I_E18,SP
le,I_E18,SP
bandiere,I_E18,SP
di,I_E18,SP
diverse,I_E18,SP
nazionalità,I_E18,SP
sventolanti,I_E18,SP
sul,I_E18,SP
tetto,I_E18,SP
 ,O,NA
4,O,NA
-,O,NA
immagini,B_E18,SP
di,I_E18,SP
alcune,I_E18,SP
macchine,I_E18,SP
agricole,I_E18,SP
esposte,I_E18,SP
all',I_E18,SP
esterno,I_E18,SP
 ,O,NA
5,O,NA
-,O,NA
immagini,B_E18,SP
del,I_E18,SP
funzionamento,I_E18,SP
di,O,NA
alcune,O,NA
macchine,B_E18,SP
 ,O,NA
6,O,NA
-,O,NA
i,O,NA
visitatori,B_E39,SP
si,O,NA
dirigono,O,NA
verso,O,NA
un,O,NA
padiglione,B_E18,SP
 ,O,NA
7,O,NA
-,O,NA
un,O,NA
cuoco,O,NA
esegue,O,NA
una,O,NA
dimostrazione,O,NA
su,O,NA
una,O,NA
cucina,O,NA
davanti,O,NA
ad,O,NA
un,O,NA
gruppo,O,NA
di,O,NA
visitatori,B_E39,SP
 ,O,NA
8,O,NA
-,O,NA
alcune,O,NA
persone,B_E39,SP
passano,O,NA
la,O,NA
mano,B_E18,SP
sopra,O,NA
la,O,NA
stufa,B_E18,TI
per,O,NA
sentire,O,NA
il,O,NA
calore,O,NA
 ,O,NA
9,O,NA
-,O,NA
un,O,NA
gruppo,O,NA
di,O,NA
bambini,B_E39,SP
salta,O,NA
su,O,NA
un,O,NA
nuovo,O,NA
attrezzo,O,NA
di,O,NA
gioco,O,NA
 ,O,NA
10,O,NA
-,O,NA
lo,O,NA
scheletro,O,NA
di,O,NA
un,O,NA
mappamondo,O,NA
gira,O,NA
con,O,NA
molti,O,NA
pacchetti,O,NA
appesi,O,NA
 ,O,NA
11,O,NA
-,O,NA
veduta,O,NA
di,O,NA
alcune,O,NA
vetrine,B_E18,SP
con,I_E18,SP
oggetti,I_E18,SP
esposti,O,NA
 ,O,NA
12,O,NA
-,O,NA
due,O,NA
uomini,B_E39,SP
indicano,O,NA
dei,O,NA
prodotti,B_E18,SP
 ,O,NA
13,O,NA
-,O,NA
prodotti,B_E18,SP
su,O,NA
delle,O,NA
mensole,B_E18,TI
 ,O,NA
Roma,B_E53,SP
:,O,NA
stemma,B_E18,TI
della,I_E18,TI
guardia,I_E18,TI
di,I_E18,TI
finanza,I_E18,TI
 ,O,NA
Taviani,O,NA
",",O,NA
Fornara,O,NA
e,O,NA
altri,O,NA
militari,B_E39,SP
entrano,O,NA
nel,O,NA
cortile,B_E18,SP
di,I_E18,SP
una,I_E18,SP
caserma,I_E18,SP
 ,O,NA
14,O,NA
-,O,NA
il,O,NA
ministro,O,NA
e,O,NA
le,O,NA
altre,O,NA
autorità,O,NA
passano,O,NA
in,O,NA
rivista,O,NA
i,O,NA
reparti,O,NA
degli,O,NA
allievi,O,NA
schierati,O,NA
 ,O,NA
15,O,NA
-,O,NA
volto,O,NA
di,O,NA
un,O,NA
ufficiale,O,NA
 ,O,NA
16,O,NA
-,O,NA
le,O,NA
autorità,O,NA
stanno,O,NA
sull',O,NA
attenti,O,NA
 ,O,NA
17,O,NA
-,O,NA
il,O,NA
ministro,O,NA
di,O,NA
fronte,B_E18,SP
ad,O,NA
un,O,NA
reparto,O,NA
schierato,O,NA
 ,O,NA
18,O,NA
-,O,NA
il,O,NA
ministro,O,NA
e,O,NA
le,O,NA
altre,O,NA
autorità,O,NA
visitano,O,NA
l',O,NA
interno,O,NA
dell',O,NA
Accademia,O,NA
 ,O,NA
19,O,NA
-,O,NA
le,O,NA
autorità,O,NA
osservano,O,NA
gli,O,NA
attrezzi,B_E18,SP
e,O,NA
gli,O,NA
oggetti,B_E18,SP
esposti,O,NA
nelle,O,NA
bacheche,O,NA
 ,O,NA
20,O,NA
-,O,NA
le,O,NA
autorità,O,NA
assistono,O,NA
al,O,NA
saggio,O,NA
di,O,NA
judo,O,NA
di,O,NA
un,O,NA
gruppo,O,NA
di,O,NA
allievi,O,NA
in,O,NA
una,O,NA
palestra,O,NA
 ,O,NA
Francia,O,NA
:,O,NA
panoramica,O,NA
della,O,NA
costa,B_E18,SP
bretone,I_E18,SP
 ,O,NA
21,O,NA
-,O,NA
veduta,O,NA
dall',O,NA
alto,O,NA
di,O,NA
un,O,NA
faro,O,NA
su,O,NA
uno,O,NA
scoglio,O,NA
 ,O,NA
22,O,NA
-,O,NA
un,O,NA
elicottero,O,NA
sorvola,O,NA
il,O,NA
faro,O,NA
 ,O,NA
23,O,NA
-,O,NA
l',O,NA
elicottero,O,NA
atterra,O,NA
sul,O,NA
tetto,B_E18,SP
del,I_E18,SP
faro,I_E18,SP
 ,O,NA
24,O,NA
-,O,NA
degli,O,NA
uomini,B_E39,SP
lavorano,I_E39,SP
per,O,NA
riattivare,O,NA
il,O,NA
faro,O,NA
 ,O,NA
25,O,NA
-,O,NA
gli,O,NA
operai,B_E39,SP
si,O,NA
calano,O,NA
all',O,NA
interno,O,NA
 ,O,NA
26,O,NA
-,O,NA
operai,B_E39,SP
al,I_E39,SP
lavoro,I_E39,SP
 ,O,NA
27,O,NA
-,O,NA
gli,O,NA
operai,B_E39,SP
scendono,O,NA
lungo,O,NA
la,O,NA
scaletta,O,NA
esterna,O,NA
del,O,NA
faro,O,NA
 ,O,NA
28,O,NA
-,O,NA
l',O,NA
elicottero,O,NA
si,O,NA
leva,O,NA
in,O,NA
volo,O,NA
 ,O,NA
Italia,B_E53,ots
